author,title,source,issue,year,session,keywords,abstract,id,link,
"BARATA, Germana; ARAÚJO, Ronaldo Ferreira de; ALPERIN, Juan Pablo; TRAVIESO-RODRíGUEZ, Crispulo",O USO DE MÍDIAS SOCIAIS POR ACADÊMICOS BRASILEIROS@0,Encontro Brasileiro de Bibliometria e Cientometria,"v. 6, p. 6º Encontro Brasileiro de Bibliometria e Cientometria",2018,,Mídia Social; Comunicação Científica; Divulgação Científica; Altmetria,"A presente pesquisa tem como objetivo fornecer informações sobre como alguns acadêmicos brasileiros estão usando as mídias sociais para criar conexões acadêmicas, compartilhar e discutir pesquisas e se comunicar com o público. Esperamos que os resultados contribuam para avaliar as tendências na aceitação de diferentes plataformas de mídias sociais pelos cientistas. Trata-se de um estudo exploratório de abordagem quantitativa descritiva que analisa as percepções de uso que 411 professores e pesquisadores universitários de duas universidades brasileiras: Universidade de Campinas (Unicamp) e Universidade Federal de Alagoas (UFAL). O instrumento de coleta de dados foi o FluidSurvey com questionário composto por 30 perguntas que versavam sobre o perfil dos respondentes, as razões de uso e a relação com as redes sociais.@pt-BR",117741,http://www.brapci.inf.br/index.php/res/v/117741,http://www.brapci.inf.br/index.php/res/download/118609
"OLIVEIRA, Thaiane Moreira de; ARAúJO, Ronaldo; TOTH, Janderson Pereira; TAYLOR, Michael",Altmetria e a análise das condições de interação em torno de artigos sobre políticas públicas: uma incursão metodológica@pt-PT,Cadernos BAD (Portugual),"n. 1, p. 77-85",2018,Comunicação,Razões de Menções; Ciência da Informação; Comunicação; Políticas Públicas; Altmetria; Programa Bolsa Família,"A presente comunicação se apresenta como uma contribuição teorico-metodológica para os estudos de altmetria com abordagem qualitativa para análise das condições de interação das menções a um conjunto de artigos científicos sobre políticas públicas. Os dados foram coletados via Dimensions.api com busca por artigos em acesso aberto em consultas pelos termos ?bolsa família? e ?bolsa escola?. Ao todo foram identificados 344 artigos e 275 dados altmétricos publicados entre 2010 e 2017. Buscando enfatizar as redes e arenas que se formam em torno das políticas públicas, foi possível perceber que apesar da grande quantidade de pessoas não-especialistas compartilhando o conteúdo científico, estes usuários formam micro-clusters isolados, enquanto comunicadores da ciência, cientistas atuantes na área de políticas públicas e saúde marcam sua autoridade sobre o assunto em suas redes sociais, mostrando a relevância destes profissionais na comunicação de políticas públicas pela ciência. A partir de um estudo qualitativo, foi possível observar ainda que quando se trata de políticas públicas, uma outra categoria de menções foi identificada a partir de manifestações ideológicas dos usuários, sendo utilizada como argumento de disputas políticas nas redes sociais.@pt-PT",109980,http://www.brapci.inf.br/index.php/res/v/109980,http://www.brapci.inf.br/index.php/res/download/110163
"ARAÚJO, Ronaldo Ferreira de; ALVES, Marcelo",Indicadores altmétricos da produção de pesquisadores brasileiros: análise dos bolsistas de produtividade do CNPq@pt-BR,Revista Ibero-Americana de Ciência da Informação,"n. 3, v. 12 No 3, p. 850-862",2019,Artigo,,"O presente trabalho analisa o desempenho altmétrico de publicações brasileiras cujos autores recebam bolsas de produtividade em pesquisa (PQ) concedidas pelo Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq). Foram considerados para o universo da pesquisa os pesquisadores cujas bolsas de PQ estavam vigentes em outubro de 2017 (n = 14.609). A produção científica registrada no Currículo Lattes desses autores foi coletada pelo GetLattesData, pacote da linguagem R, e filtrada por artigos de periódicos acadêmicos publicados entre 2016 e outubro de 2017 que possuíssem o Digital Object Identifier (n = 99064). Os dados de atenção online foram analisados segundo sua distribuição por densidade e variação; idioma de publicação e área de conhecimento dos artigos. O desempenho médio por tipo de fonte dos dados altmétricos também foi avaliado. A maior parte dos artigos não apresentou indicadores de atenção online e bem poucos revelaram índices elevados. O melhor desempenho na atenção online foi verificado nas publicações em inglês das áreas de Ciências da Saúde e Ciências Biológicas, com destaque para o Mendeley e Twitter como fontes do maior número de menções.@pt-BR El presente trabajo analiza el desempeño altmétrico de publicaciones brasileñas cuyos autores reciben becas de productividad en investigación (PQ) concedidas por el Consejo Nacional de Desarrollo Científico y Tecnológico (CNPq). Se consideraron para el universo de la investigación los investigadores cuyas bolsas de PQ estaban vigentes en octubre de 2017 (n = 14.609). La producción científica registrada en el Currículo Lattes de estos autores fue recolectada por el GetLattesData, paquete del lenguaje R, y filtrada por artículos de revistas académicas publicadas entre 2016 y octubre de 2017 que poseía el Digital Object Identifier (n = 99064). Los datos de atención en línea se analizaron según su distribución por densidad y variación; idioma de publicación y área de conocimiento de los artículos. El rendimiento promedio por tipo de fuente de los datos de la altmetría también fue evaluado. La mayor parte de los artículos no presentó indicadores de atención en línea y muy pocos revelaron índices elevados. El mejor desempeño en la atención en línea fue verificado en las publicaciones en inglés de las áreas de Ciencias de la Salud y Ciencias Biológicas, con destaque para Mendeley y Twitter como fuentes del mayor número de menciones.@es-ES This paper aims to analyses the altmetric performance of Brazilian publications authored by researchers who are holders of productivity scholarship (PQ) of the National Council of Scientific and Technological Development (CNPq). The scope of this research assesses the PQs in activity on October, 2017 (n = 14.609). The collection of scientific production registered on Lattes was conducted via GetLattesData and filtered by articles from academic journals published between 2016 and October 2017 that hold the Digital Object Identifier (n = 99064). The online attention data are analyzed according to their distribution by density and variation; language of the publication and field of knowledge; and by average performance of the type of source that has provided its altmetric values. The result show long tail behavior of the altmetric score, with most part of the articles with no online attention, while few articles have a high index. The average of the online attention indicates a better performance of articles written in English and belonging to the Health and Biological Sciences field of knowledge. As for the sources, there was a good performance from Mendeley followed by Twitter.@en",121938,http://www.brapci.inf.br/index.php/res/v/121938,http://www.brapci.inf.br/index.php/res/download/122590
"ARAÚJO, Ronaldo Ferreira de",Da altmetria à análise de citações: uma análise da revista Datagramazero@pt-BR,DataGramaZero,"n. 1, v. 16",2015,Artigo Científico,Altmetrics; Altmetria; Citação; Comunicação Científica; Citation; Scholarly Communication; Revista DataGramaZero,"O artigo reflete sobre os impactos e possíveis relações entre dados altmétricos e citações e contribui com a discussão tendo como análise empírica a Revista DataGramaZero. Os dados altmétricos foram levantados por meio de parametrizações de APIs (Facebook e Twitter); e para a coleta das citações recorreu-se ao Publish or Perish com dados do Google.Scholar. O universo de 441 artigos forneceu para a análise 1.164 dados altmétricos e 1.932 citações. Identificou-se que 47,85% dos artigos receberam 1 ou mais menções e que 36,73% deles obtiveram 1 ou mais citações. Artigos antigos possuem maior índice de citações e artigos recentes possuem mais dados altmétricos. Não se pode afirmar haver uma relação direta e proporcional entre as métricas, mas foi verificado que os artigos com dados altmétricos concentram 61,34% do total das citações recebidas@pt-BR This paper reflects about the impacts and possible relationships between altmetrics data and traditional citations. Presents an empirical analysis of the Information Science DataGramaZero Journal. The altmetrics data were collected by parameterization of APIs (Facebook and Twitter); and to collect the citations the Publish or Perish with data Google.Scholar was used. The universe of 441 articles provided for analysis 1,164 altmetrics data and 1,932 citations. The results shows 47.85% of the articles received one or more mentions and 36.73% of them have one or more citation. Old articles have higher citation index and recent articles have more altmetrics data. The relationship between this metrics is not direct and proportional, but articles with altmetrics data concentrate 61.34% of the total citations received.@en",8103,http://www.brapci.inf.br/index.php/res/v/8103,http://www.brapci.inf.br/index.php/res/download/45895
"ARAÚJO, Ronaldo Ferreira de; CARAN, Gustavo Miranda; SOUZA, Iara Vidal Pereira de",Orientação temática e coeficiente de correlação para análise comparativa entre dados altmétricos e citações: uma análise da revista DataGramaZero@pt-BR,Em Questão,"n. 3, v. 22, p. 184-200",2016,Artigo,Altmetrics; Ciëncia Social Aplicada; Ciência da Informação; Altmetria; Citação; Coeficiente de Correlação; Citation; Correlation Coefficient,"Este trabalho propõe a verificação da relação entre a altmetria e os estudos tradicionais de citação por meio de uma orientação temática como traço identificador dos trabalhos que analisa, bem como no emprego do Coeficiente de Correlação de Pearson (CCP). Para tanto, categoriza-se 441 artigos da Revista DataGramaZero segundo uma taxonomia que dispõe de dez temáticas de pesquisa para a ciência da informação, comparando as citações desses artigos com seus dados altmétricos com objetivo de qualificar a correlação entre esses dois conjuntos de dados. Houve destaque para a categoria: ?aspectos teóricos e gerais da ciência da informação? tanto com mais artigos citados quanto em maior índice de atenção online. Verificou-se, dentre outros aspectos, que há uma correlação forte e diretamente proporcional (P1 = 0,8018) entre as variáveis de tempo de publicação e número de citações, e uma correlação forte, porém inversamente proporcional (P2 = -0,7068), entre as variáveis de tempo de publicação e número de menções altmétricas; bem como uma baixa correlação entre o número de menções e o número de citações por artigo. Ao serem calculados os coeficientes das médias ponderadas das duas variáveis por categoria temática, a correlação tornou-se moderada (P = 0,65). A discussão dos resultados foi ao encontro de pesquisas anteriores, e reforçam as potencialidades no emprego do CCP para estudos métricos da Ciência da Informação.@pt-BR The paper intends to verify the relationship between altmetrics and citation analysis using thematic orientation as a trace identifier for the works analysed, as well as Pearson´s correlation coefficient. Therefore 441 articles from the journal DataGramaZero were categorized by a taxonomy featuring ten Information Science research themes. The category ""Theoretical and general aspects of information science"" was highlighted with more articles cited and a greater attention online. It was perceived that the two variables tend to behave similarly in relation to the time of publication, however, a low correlation between the number of mention and the number of citations for each article was noted. When the coefficients of the two variables weighted averages were calculated for thematic orientations, the correlation became moderate (P = 0,65). The results were similar to previous findings in the literature, reinforcing the potential of the Pearson´s correlation coefficient for metric studies in information science.@en",11888,http://www.brapci.inf.br/index.php/res/v/11888,http://www.brapci.inf.br/index.php/res/download/47442
"CINTRA, Paulo Roberto; FURNIVAL, Ariadne Chloe; MILANEZ, Douglas Henrique",Vantagens de citação do acesso aberto em periódicos selecionados da Ciência da Informação: uma análise ampliada aos indicadores altmétricos@pt-BR,Informação & Informação,"n. 1, v. 22, p. 129-149",2017,Artigo,Ciência da Informação; Biblioteconomia; Método Quantitativo; Bibliometria; Acesso Aberto; Periódico; Altmetria,"Introdução: O acesso aberto diz respeito à literatura científica disponibilizada a qualquer usuário sem custos e livre das restrições de copyright e de licenciamento para seu reuso. Espera-se, de acordo com a hipótese do Open Access Citation Advantage, um aumento no número total de citações recebidas pelo artigos disponibilizados em acesso aberto com relação àqueles em acesso restrito.Objetivo: Analisar as possíveis vantagens de citações e menções na web social que o acesso aberto pode oferecer à área da Ciência da Informação.Metodologia: Foram analisados indicadores altmétricos e bibliométricos de citação de dois periódicos científicos: Journal of the American Society for Information Science e Scientometrics. A coleta dos dados foi realizada na Web of Science, Google Acadêmico, Altmetric.com e Mendeley.Resultados: Os resultados indicaram que o acesso aberto oferece vantagem quanto ao número de citações e de menções na web social recebidas pelos artigos em ambos as revistas. Verificou-se também que essa vantagem se mantém ao longo dos anos.Conclusões: A investigação confirma a hipótese do Open Access Citation Advantage para os periódicos selecionados da área da Ciência da Informação e demonstra que essa vantagem se estende aos dados altmétricos.@pt-BR",34362,http://www.brapci.inf.br/index.php/res/v/34362,http://www.brapci.inf.br/index.php/res/download/45900
"SILVA FILHO, Rubens da Costa; MANGAN, Patricia Kayser Vargas",IMPACTO DAS MÍDIAS SOCIAIS NA VISIBILIDADE DA REVISTA GAÚCHA DE ENFERMAGEM.@0,Encontro Nacional de Pesquisa em Ciência da Informação,n. XVIII ENANCIB,2017,"Gt-7 ? Produção e Comunicação da Informação em Ciência, Tecnologia & Inovação - Poster",Altmetrics; Mídia Social; Periódico Científico,"A publicação em formato digital facilita a visibilidade devido a possibilidade de disseminação da informação em rede, seja por meios formais ou informais de comunicação. Com a popularização e estabelecimento das mídias sociais como fontes, meios de produção e divulgação de informações entre os pesquisadores, ampliaram-se também as possibilidades de avaliar esses espaços menos tradicionais para o conhecimento produzido na ciência. A lacuna deixada pelos índices tradicionais de mensuração de impacto pode, em hipótese, ser preenchida através do uso de novos modelos de métricas baseadas em mídias sociais. Este estudo avalia a validade da utilização de altmetrics sobre os artigos publicados pela Revista Gaúcha de Enfermagem (RGE). Analisa a relação entre o número de citações em outros artigos e o número de menções nas mídias sociais sobre os artigos publicados no período entre 2011-2015. A pesquisa realizada é de natureza mista, do tipo exploratória-descritiva, fazendo uso de bibliometria e altmetria. Os dados da investigação foram coletados junto a base SCOPUS, sendo o corpus da pesquisa os artigos originais, editoriais e artigos de revisão da RGE. Constatou que na área da Enfermagem a correlação entre citações e menções de artigos, principalmente pela utilização do Mendeley, é elevada.@pt-BR",104434,http://www.brapci.inf.br/index.php/res/v/104434,http://www.brapci.inf.br/index.php/res/download/124977
"ARAÚJO, Ronaldo Ferreira de",ALTMETRIA E REDE DE COMUNIDADES DE ATENÇÃO NO TWITTER: PRIMEIROS PASSOS DE UMA PROPOSTA TEÓRICO-METODOLÓGICA@0,Encontro Nacional de Pesquisa em Ciência da Informação,n. XIX ENANCIB,2018,"Gt-7 ? Produção e Comunicação da Informação em Ciência, Tecnologia & Inovação - Comunicação Oral",Altmetria; Atenção Online; Comunidade de Atenção; Rede de Comunidade de Atenção; Twitter,"Os indicadores de atenção online têm sido debatidos no contexto da altmetria, que se concentra na compreensão do impacto da pesquisa na web social. Mais do que analisar os aspectos quantitativos dos dados, a abordagem altmétrica deve usar dados semânticos ricos para investigar o público interagindo com artigos científicos e o contexto de interações. Propomos que os aspectos estruturais e conversacionais do Twitter sejam considerados nos estudos de altmetria por meio da análise dos perfis, seguidores, menções e retweets. A avaliação desses aspectos no microblog permite a caracterização dos usuários, a verificação do grau de exposição, recomendação e de reprodução que sustentam os valores altmétricos de um artigo, bem como o mapeamento e compreensão de sua ""Rede de Comunidades de Atenção"". A proposta é aplicada no artigo ´Tratamento Farmacológico da Obesidade´, uma extensa revisão dos critérios de avaliação da eficácia dos tratamentos anti-obesidade e dos agentes farmacológicos derivados, publicado nos Arquivos Bras Metab da Endocrinologia, com 736 tweets de 134 usuários. O artigo alcançou uma exposição combinada de mais de 459.018 seguidores e um alto nível de reprodução (67,26%) e recomendação (28,53%). Quanto aos usuários que compartilham o artigo verificou-se perfis individuais com auto apresentação centrada em questões pessoais e forte engajamento cívico e político. Perfis profissionais e institucionais da cena política nacional são frequentemente mencionados. Ao analisar o conteúdo dos tweets, notamos que a pontuação altmétrica do trabalho é resultado de seu uso estratégico como um recurso de ativismo online e instrumento de digital advocacy, usado para a mobilização de partes interessadas para atividades de conscientização e apoio. A rede de comunidade de atenção apresenta nós relativamente próximos e nela os usuários assumem papéis bem definidos. A perspectiva deste estudo pode ajudar a entender o impacto social da altmetria e mais pesquisas são necessárias para confirmar isso.@pt-BR",103543,http://www.brapci.inf.br/index.php/res/v/103543,http://www.brapci.inf.br/index.php/res/download/124801
"SILVA, Janinne Barcelos de Morais; OLIVEIRA, Frederico Ramos; SHINTAKU, Milton",Publicações acadêmicas sobre juventude nas mídias sociais: um estudo Altmétrico@0,Encontro Brasileiro de Bibliometria e Cientometria,"v. 6, p. 6º Encontro Brasileiro de Bibliometria e Cientometria",2018,,Mídia Social; Juventude; Comunicação Científica; Altmetria,"O tema Juventude apresenta-se complexo, pois revela-se multidisciplinar, envolvendo disciplinas sociais, humanas, de saúde, entre outras. Com isso, torna-se um desafio para estudos avaliativos, visto que as disciplinas distintas possuem especificidades na comunicação e métodos de pesquisa. Nesse contexto, o presente estudo analisa menções realizadas, em mídias sociais, à publicações acadêmicas sobre juventude. Revelou-se que o Twitter se apresenta como maior veículo de divulgação sobre esse tema, com postagens ocorrendo em vários países. Os resultados também confirmam a transversalidade do tema e a necessidade de ampliar a investigação, a publicação e a divulgação de pesquisas, tanto por pesquisadores, quanto por gestores preocupados com a construção de uma realidade social inclusiva para jovens.@pt-BR",117380,http://www.brapci.inf.br/index.php/res/v/117380,http://www.brapci.inf.br/index.php/res/download/118658
"SOUZA, Iara Vidal Pereira de",ALTMETRIA: ESTADO DA ARTE@pt-BR,Tendências da Pesquisa Brasileira em Ciência da Informação,"n. 2, v. 7",2014,Artigo Científico,,"Este trabalho apresenta resultados de dissertação de mestrado que teve como objetivo traçar o estado da arte da altmetria. A altmetria (tradução do inglês altmetrics, contração de alternative metrics ? métricas alternativas) é uma área recente dos estudos métricos da informação científica que se ocupa do estudo, da criação e do uso de indicadores relacionados à disseminação de publicações científicas e outros produtos de pesquisa na Web Social ? visualizações, downloads, citações, reutilizações, compartilhamentos, etiquetagens, comentários, entre outros. A partir de pesquisa bibliográfica exploratória em fontes nacionais e internacionais, levantamos a produção científica sobre altmetria publicada até 2013, identificando atores envolvidos na produção de conhecimento na área, analisando as propostas e tendências dos estudos sobre o tema e refletindo sobre a viabilidade das métricas alternativas como ferramentas para análise e avaliação da comunicação científica. Constatamos que a altmetria é uma área de estudos em expansão, com o potencial de complementar os estudos métricos tradicionais e contribuir para o entendimento mais completo da comunicação científica, seus atores, seus processos, seus produtos e seus impactos.@pt-BR",119536,http://www.brapci.inf.br/index.php/res/v/119536,http://www.brapci.inf.br/index.php/res/download/121561
"BORBA, Vildeane da Rocha; ALVAREZ, Gonzalo Rubén; CAREGNATO, Sônia Elisa",Análise Altmétrica da Produção Científica das Revistas brasileiras em Ciência da Informação Qualis A1 (2011-2017) no Mendeley@pt-BR,Encontros Bibli: Revista Eletrônica de Biblioteconomia e Ciência da Informação,"n. 55, v. 24, p. 1-20",2019,Artigo,Ciência da Informação; Biblioteconomia; Altmetrics; Mendeley; Altmetria; Periódico Científico; Atenção Online; Scientific Journals; Online Attention,"Objetivo: Analisa a atenção online no Mendeley recebida pelas revistas brasileiras em Ciência da Informação Qualis A1 publicadas no período de 2011-2017. Método: De caráter quali-quantitativo e exploratório, utilizou a altmetria para análise dos dados. Resultado: A pesquisa mostrou que 71,0% das publicações foram marcadas no Mendeley por pelo menos um usuário: Transinformação (78,0%), Perspectivas em Ciência da Informação (71,0%) e Informação & Sociedade (67,0%). Em análise das marcações por perfil ocupacional dos usuários no Mendeley, destacam-se estudantes de mestrado (22,0%), doutorado (20,0%) e graduação (16,0%). Na sua maioria, os usuários que marcam itens são de nacionalidade brasileira (63,0%), mas há também marcadores do continente europeu: Portugal (10,0%) e Espanha (6,0%) e sul-americano: Colômbia (8,0%). Conclusões: Conclui que o Mendeley tem demonstrado ser uma importante mídia social para a altmetria e para a avaliação da atenção online de publicações científicas.@pt-BR Objective: It analyzes the online attention received in Mendeley by Brazilian journals in Information Science Qualis A1 published in the period of 2011-2017.Methods: Of qualitative-quantitative and exploratory character, it applied altmetrics for data analysis.Results: The survey showed that 71.0% of the publications were marked in the Mendeley by at least one user: Transinformação (78.0%), Perspectivas em Ciência da Informação (71.0%) and Informação & Sociedade (67.0%). In the analysis of the markings by occupational profile of the users in Mendeley, masters (22.0%), doctorate (20.0%) and graduate students (16.0%) stand out. Most users are of Brazilian nationality (63.0%), but there are also markers on the European continent: Portugal (10.0%) and Spain (6.0%) and South America: Colombia (8.0%).Conclusions: Concludes that, Mendeley has proven to be an important social media for the altmetrics and evaluating online attention.@en",113859,http://www.brapci.inf.br/index.php/res/v/113859,http://www.brapci.inf.br/index.php/res/download/113942
"ARAÚJO, Ronaldo Ferreira de",Estudos métricos da informação na web e o papel dos profissionais da informação@pt-BR,"Bibliotecas Universitárias: pesquisas, experiências e perspectivas","n. Especial, v. 2",2015,Artigo Original,,"Aborda os estudos métricos aplicados à web e reflete sobre seu uso em ambientes de interação como sites de redes sociais. Destaca os conceitos de webometria, cibermetria e altmetria, traçando as diferenças entre seus métodos, aplicações e suas interfaces com os campos da bibliometria e a cientometria. Considera a abordagem cibermétrica de maior abrangência e mais adequada para estudos quantitativos em blogs e sites de redes sociais e situa a altmetria como emergente campo de estudos para análise da circulação da informação científica na websocial que tem muito a crescer com o envolvimento dos profissionais da informação atuando na geração e monitoramento de dados e no apoio a pesquisadores e instituições de pesquisa.@pt-BR",110336,http://www.brapci.inf.br/index.php/res/v/110336,http://www.brapci.inf.br/index.php/res/download/110505
"GONTIJO, Marília Catarina Andrade; ARAÚJO, Ronaldo Ferreira de; OLIVEIRA, Marlene",A produção científica sobre inteligência artificial e seus impactos: análise de indicadores bibliométricos e altimétricos@pt-BR,Pesquisa Brasileira em Ciência da Informação e Biblioteconomia,"n. 3, v. 14",2019,Pesquisa em Andamento,,"Parte-se do entendimento de que a inteligência artificial se caracteriza como um campo com forte relação com outros campos intelectuais, desempenhando importante papel em nível acadêmico, em suas produções científicas, e também em nível social, em consequência de estar cada vez mais presente no cotidiano das pessoas, principalmente para aquelas que buscam em seus sistemas o auxílio para terem uma vida com mais praticidade. Sendo assim, pretende-se responder: qual o desempenho acadêmico e social da produção científica sobre inteligência artificial? Tendo por objetivo levantar a produção científica nacional e internacional sobre inteligência artificial, a presente pesquisa exploratória utiliza-se de técnicas métricas de investigação, como a bibliometria e a altmetria com coleta de dados nas bases Dimensions e Altmetric.com. Realizou-se a busca pela palavra-chave entre aspas e em língua inglesa ?artificial intelligence?, filtrada por artigos científicos de acesso aberto, entre os anos de 2012 e 2018. Como resultados preliminares, recuperou-se 4.883 artigos, com um total geral de 27.110 citações e 54.839 menções nas variadas fontes da Web Social.@pt-BR",120492,http://www.brapci.inf.br/index.php/res/v/120492,http://www.brapci.inf.br/index.php/res/download/120894
"MARICATO, João de Melo; LIMA, Ethamillya Lyanna Moura",Impactos da Altmetria: aspectos observados com análises de perfis no Facebook e Twitter@pt-BR,Informação & Sociedade: Estudos,"n. 1, v. 27",2017,Relato de Pesquisa,Ciência da Informação; Comunicação Científica; Altmetria; Métrica Alternativa; Rede Social; Impacto Científico,"Altmetria surge em 2010, propondo um conjunto de novos indicadores que medem os impactos da produção acadêmica com base em dados oriundos de mídias e redes sociais. A presente pesquisa analisa aspectos sobre os impactos proporcionados pela altmetria a partir da análise de dados do Facebook e Twitter. Foram selecionados os 100 artigos, pertencentes à coleção da Scientific Eletronic Library Online - SciELO, com maiores pontuações (Altmetric Score), pela ferramenta altmetric.com. Os perfis no Twitter e Facebook, referente aos 100 artigos, foram analisados, bem como as ações e reações. Os perfis foram categorizados em Impacto Acadêmico - IA ou Impacto Social - IS. Foram identificadas e analisadas 947 contas no Twitter e 682 contas no Facebook (total de 1.629 contas). As áreas de Ciências da Saúde, Ciências Biológicas e Ciências Sociais Aplicadas, respectivamente, foram as que mais causam impactos altmétricos. Observou-se que o Impacto Acadêmico é mais elevado que o Impacto Social e que o Facebook possui um número maior de usuários que se enquadram no perfil de IS do que o Twitter.@pt-BR",101892,http://www.brapci.inf.br/index.php/res/v/101892,http://www.brapci.inf.br/index.php/res/download/105594
"SILVA, Janinne Barcelos de Morais; JESUS, Deise Lourenço de; MARICATO, João de Melo",POSSIBILIDADES E LIMITAÇÕES DA PLATAFORMA ALTMETRIC: estudo exploratório e descritivo a partir das menções de artigos da SciELO@0,Encontro Brasileiro de Bibliometria e Cientometria,"v. 6, p. 6º Encontro Brasileiro de Bibliometria e Cientometria",2018,,Comunicação Científica; Mídia Social; Impacto Social; Altmetria,"O uso crescente das mídias sociais na comunicação do saber científico, abre-se caminho para discussões sobre como medir o impacto social da produção acadêmica no ambiente virtual. Com base na comunicação científica feita na Web 2.0, verifica-se as possibilidades e as limitações da plataforma Altmetric.com como fonte para produção de indicadores altmétricos. A natureza do estudo é exploratória e descritiva, seu universo compreende 380 artigos indexados na Scientific Electronic Library Online (SciElo), que tiveram menção em mídias sociais registrada até maio de 2017. Ao explorar o potencial uso desta plataforma, verificou-se os conteúdos disponíveis; como os dados estão estruturados; as mídias sociais que estão indexadas; o funcionamento do mecanismo de busca e formas de importação dos dados.@pt-BR",117531,http://www.brapci.inf.br/index.php/res/v/117531,http://www.brapci.inf.br/index.php/res/download/118641
"MANHIQUE, Ilídio Lobato Ernesto; RODRIGUES, Fernando de Assis; SANTANA, Ricardo César Gonçalves; CASARIN, Helen Castro Silva",Indicadores altmétricos em periódicos brasileiros da Ciência da Informação@pt-BR,Revista Ibero-Americana de Ciência da Informação,"n. 2, v. 12 No 2, p. 515-532",2019,Artigo,,"O crescente volume informacional impulsionado pelo desenvolvimento das Tecnologias de Informação e Comunicação ampliou o foco sobre a busca por visibilidade de publicações no campo científico, elevando o grau de relevância de questões como a do reconhecimento acadêmico de pesquisadores, resultando no questionamento de medidas tradicionais de avaliação de impacto acadêmico. Este estudo tem como objetivo identificar a visibilidade de parte da produção científica brasileira da Ciência da Informação, a partir dos periódicos indexados na BRAPCI ? Base de Dados Referenciais de Artigos de Periódicos em Ciência da Informação, com o uso de dados de indicadores altmétricos de serviços de Redes Sociais Online e bases de dados vinculadas a websites de gerenciamento de referências. Constatou-se que os dados altmétricos ainda possuem baixa aderência no contexto dos periódicos brasileiros relacionados com a Ciência da Informação. Entre os fatores envolvidos destaca-se a inexistência de identificadores em aproximadamente oitenta por cento dos periódicos indexados pela BRAPCI e a baixa identificação de menções às publicações nos serviços de Redes Sociais Online. Conclui-se que estas métricas alternativas para complementar as métricas tradicionais ainda necessitam de aprofundamento teórico e destaca-se, como requisito, a necessidade de instrumentalização técnica por parte dos editores.@pt-BR El creciente volumen informacional impulsado por el desarrollo de las Tecnologías de Información y Comunicación amplió el foco sobre la búsqueda de visibilidad de publicaciones en el campo científico, elevando el grado de relevancia de aspectos como do reconocimiento académico de investigadores, resultando en el cuestionamiento de las medidas tradicionales de evaluación de impacto académico. Lo objecto de este estudio és identificar la visibilidad de parte de la producción científica brasileña de Ciencia de la Información, a partir de las revistas científicas clasificado en la BRAPCI - Base de Datos Referenciales de Artículos de Revistas de la Ciencia de la Información, con el uso de datos de indicadores altmétricos de servicios de redes sociales en línea y bases de datos vinculadas a sitios web de gestión de referencias. Se constató que los datos altmétricos aún tienen baja adherencia en el contexto de las revistas científicas brasileñas relacionadas con la Ciencia de la Información. Entre los factores envueltos se destaca la inexistencia de identificadores en aproximadamente el ochenta por ciento de las revistas científicas indexadas por la BRAPCI y la baja identificación de menciones en publicaciones en los servicios de redes sociales en línea. Se concluye que estas métricas alternativas para complementar las tradicionales necesitan de profundización teórica y se destaca, como requisito, la necesidad de instrumentalización técnica por parte de los editores.@es-ES The growing informational volume boosted by the development of Information and Communication Technologies has increased the focus on the seek for visibility of publications in the scientific field, raising the degree of relevance of the academic recognition by researchers, resulting in questions about the perception of the traditional measures of evaluation of the academic impact. The goal of this study is to identify the visibility of the Brazilian scientific production of Information Science area, from the periodicals indexed in BRAPCI â€“ Referral Database of Journals Papers in Information Science, with the use of data of altmetric indicators from Online Social Networking services and databases related with reference management websites. The results show that the altmetric data still have a low level of adherence in the Brazilian journals context related to Information Science. Among the factors involved, stand out the lack of identifiers in approximately eighty percent of the journals indexed by BRAPCI and the low level of mentions on publications into the Online Social Networks services. It is concluded that these alternative metrics to complement the traditional metrics still need to be more explored theoretically and, as a requirement, technically through an implement process by publishers.@en",111989,http://www.brapci.inf.br/index.php/res/v/111989,http://www.brapci.inf.br/index.php/res/download/112058
